date,start_astronomical,start_nautical,start_civil,sunrise,zenith,sunset,stop_civil,stop_nautical,stop_astronomical
2022-01-01,06:05:48,06:44:29,07:25:05,08:02:30,12:10:40,16:18:49,16:56:15,17:36:51,18:15:32
2022-01-02,06:05:52,06:44:31,07:25:05,08:02:27,12:11:07,16:19:48,16:57:10,17:37:44,18:16:23
2022-01-03,06:05:53,06:44:31,07:25:01,08:02:20,12:11:34,16:20:49,16:58:07,17:38:38,18:17:15
2022-01-04,06:05:53,06:44:28,07:24:56,08:02:10,12:12:01,16:21:53,16:59:07,17:39:35,18:18:10
2022-01-05,06:05:50,06:44:23,07:24:47,08:01:57,12:12:28,16:22:59,17:00:09,17:40:33,18:19:06
2022-01-06,06:05:44,06:44:15,07:24:36,08:01:41,12:12:54,16:24:07,17:01:12,17:41:33,18:20:04
2022-01-07,06:05:36,06:44:05,07:24:22,08:01:23,12:13:20,16:25:17,17:02:18,17:42:35,18:21:03
2022-01-08,06:05:26,06:43:52,07:24:05,08:01:01,12:13:45,16:26:29,17:03:25,17:43:38,18:22:05
2022-01-09,06:05:13,06:43:37,07:23:46,08:00:36,12:14:10,16:27:44,17:04:34,17:44:44,18:23:07
2022-01-10,06:04:58,06:43:19,07:23:24,08:00:09,12:14:35,16:29:00,17:05:45,17:45:50,18:24:11
2022-01-11,06:04:40,06:42:58,07:22:59,07:59:38,12:14:58,16:30:18,17:06:58,17:46:59,18:25:17
2022-01-12,06:04:20,06:42:35,07:22:32,07:59:05,12:15:22,16:31:38,17:08:12,17:48:08,18:26:24
2022-01-13,06:03:58,06:42:10,07:22:02,07:58:29,12:15:45,16:33:00,17:09:27,17:49:19,18:27:32
2022-01-14,06:03:33,06:41:42,07:21:29,07:57:51,12:16:07,16:34:23,17:10:45,17:50:32,18:28:41
2022-01-15,06:03:05,06:41:12,07:20:54,07:57:09,12:16:29,16:35:48,17:12:03,17:51:46,18:29:52
2022-01-16,06:02:36,06:40:39,07:20:17,07:56:25,12:16:50,16:37:14,17:13:23,17:53:01,18:31:04
2022-01-17,06:02:03,06:40:04,07:19:36,07:55:38,12:17:10,16:38:42,17:14:44,17:54:17,18:32:17
2022-01-18,06:01:29,06:39:26,07:18:54,07:54:49,12:17:30,16:40:11,17:16:07,17:55:34,18:33:31
2022-01-19,06:00:52,06:38:46,07:18:08,07:53:57,12:17:49,16:41:42,17:17:30,17:56:53,18:34:47
2022-01-20,06:00:13,06:38:03,07:17:21,07:53:03,12:18:08,16:43:13,17:18:55,17:58:12,18:36:03
2022-01-21,05:59:31,06:37:19,07:16:31,07:52:06,12:18:26,16:44:46,17:20:21,17:59:33,18:37:20
2022-01-22,05:58:47,06:36:31,07:15:38,07:51:06,12:18:43,16:46:19,17:21:47,18:00:54,18:38:39
2022-01-23,05:58:01,06:35:42,07:14:43,07:50:05,12:18:59,16:47:54,17:23:15,18:02:17,18:39:58
2022-01-24,05:57:12,06:34:50,07:13:46,07:49:01,12:19:15,16:49:29,17:24:44,18:03:40,18:41:18
2022-01-25,05:56:21,06:33:56,07:12:47,07:47:54,12:19:30,16:51:05,17:26:13,18:05:04,18:42:39
2022-01-26,05:55:28,06:32:59,07:11:45,07:46:46,12:19:44,16:52:42,17:27:43,18:06:28,18:44:00
2022-01-27,05:54:32,06:32:01,07:10:41,07:45:35,12:19:57,16:54:20,17:29:14,18:07:54,18:45:23
2022-01-28,05:53:34,06:31:00,07:09:35,07:44:22,12:20:10,16:55:58,17:30:45,18:09:20,18:46:46
2022-01-29,05:52:34,06:29:57,07:08:27,07:43:07,12:20:22,16:57:37,17:32:17,18:10:47,18:48:10
2022-01-30,05:51:32,06:28:52,07:07:17,07:41:49,12:20:33,16:59:16,17:33:49,18:12:14,18:49:34
2022-01-31,05:50:27,06:27:44,07:06:04,07:40:30,12:20:43,17:00:56,17:35:22,18:13:42,18:50:59
2022-02-01,05:49:21,06:26:35,07:04:50,07:39:09,12:20:53,17:02:36,17:36:56,18:15:10,18:52:24
2022-02-02,05:48:12,06:25:23,07:03:33,07:37:46,12:21:01,17:04:17,17:38:29,18:16:39,18:53:51
2022-02-03,05:47:01,06:24:10,07:02:15,07:36:20,12:21:09,17:05:58,17:40:03,18:18:08,18:55:17
2022-02-04,05:45:48,06:22:54,07:00:54,07:34:53,12:21:16,17:07:39,17:41:38,18:19:38,18:56:44
2022-02-05,05:44:32,06:21:37,06:59:32,07:33:25,12:21:22,17:09:20,17:43:12,18:21:08,18:58:12
2022-02-06,05:43:15,06:20:17,06:58:08,07:31:54,12:21:28,17:11:01,17:44:47,18:22:38,18:59:40
2022-02-07,05:41:56,06:18:56,06:56:42,07:30:22,12:21:32,17:12:42,17:46:22,18:24:09,19:01:08
2022-02-08,05:40:34,06:17:32,06:55:14,07:28:48,12:21:36,17:14:24,17:47:58,18:25:39,19:02:37
2022-02-09,05:39:11,06:16:07,06:53:44,07:27:12,12:21:39,17:16:05,17:49:33,18:27:10,19:04:07
2022-02-10,05:37:45,06:14:40,06:52:13,07:25:35,12:21:41,17:17:47,17:51:08,18:28:42,19:05:36
2022-02-11,05:36:18,06:13:11,06:50:40,07:23:56,12:21:42,17:19:28,17:52:44,18:30:13,19:07:06
2022-02-12,05:34:49,06:11:40,06:49:06,07:22:16,12:21:43,17:21:09,17:54:20,18:31:45,19:08:36
2022-02-13,05:33:18,06:10:08,06:47:30,07:20:34,12:21:42,17:22:50,17:55:55,18:33:17,19:10:07
2022-02-14,05:31:44,06:08:34,06:45:52,07:18:51,12:21:41,17:24:31,17:57:31,18:34:49,19:11:38
2022-02-15,05:30:09,06:06:58,06:44:13,07:17:07,12:21:39,17:26:12,17:59:06,18:36:21,19:13:09
2022-02-16,05:28:33,06:05:20,06:42:32,07:15:21,12:21:37,17:27:53,18:00:42,18:37:53,19:14:41
2022-02-17,05:26:54,06:03:41,06:40:50,07:13:34,12:21:33,17:29:33,18:02:17,18:39:26,19:16:13
2022-02-18,05:25:13,06:02:00,06:39:06,07:11:45,12:21:29,17:31:13,18:03:53,18:40:58,19:17:45
2022-02-19,05:23:31,06:00:18,06:37:21,07:09:56,12:21:24,17:32:53,18:05:28,18:42:31,19:19:17
2022-02-20,05:21:47,05:58:34,06:35:34,07:08:05,12:21:19,17:34:32,18:07:03,18:44:04,19:20:50
2022-02-21,05:20:02,05:56:49,06:33:47,07:06:13,12:21:12,17:36:12,18:08:38,18:45:36,19:22:23
2022-02-22,05:18:14,05:55:02,06:31:58,07:04:20,12:21:05,17:37:51,18:10:13,18:47:09,19:23:57
2022-02-23,05:16:25,05:53:13,06:30:08,07:02:26,12:20:58,17:39:29,18:11:48,18:48:42,19:25:30
2022-02-24,05:14:34,05:51:24,06:28:16,07:00:31,12:20:49,17:41:08,18:13:22,18:50:15,19:27:04
2022-02-25,05:12:42,05:49:33,06:26:24,06:58:35,12:20:40,17:42:46,18:14:57,18:51:48,19:28:38
2022-02-26,05:10:48,05:47:40,06:24:30,06:56:37,12:20:31,17:44:24,18:16:31,18:53:21,19:30:13
2022-02-27,05:08:53,05:45:46,06:22:35,06:54:39,12:20:20,17:46:01,18:18:05,18:54:54,19:31:48
2022-02-28,05:06:56,05:43:51,06:20:39,06:52:41,12:20:09,17:47:38,18:19:40,18:56:27,19:33:23
2022-03-01,05:04:57,05:41:55,06:18:42,06:50:41,12:19:58,17:49:15,18:21:13,18:58:01,19:34:58
2022-03-02,05:02:57,05:39:57,06:16:44,06:48:40,12:19:46,17:50:51,18:22:47,18:59:34,19:36:34
2022-03-03,05:00:56,05:37:59,06:14:45,06:46:39,12:19:33,17:52:27,18:24:21,19:01:08,19:38:11
2022-03-04,04:58:53,05:35:59,06:12:46,06:44:37,12:19:20,17:54:03,18:25:54,19:02:41,19:39:47
2022-03-05,04:56:49,05:33:58,06:10:45,06:42:34,12:19:06,17:55:38,18:27:28,19:04:15,19:41:24
2022-03-06,04:54:43,05:31:56,06:08:43,06:40:31,12:18:52,17:57:13,18:29:01,19:05:49,19:43:02
2022-03-07,04:52:36,05:29:53,06:06:41,06:38:27,12:18:38,17:58:48,18:30:34,19:07:23,19:44:39
2022-03-08,04:50:27,05:27:48,06:04:38,06:36:23,12:18:23,18:00:22,18:32:07,19:08:57,19:46:18
2022-03-09,04:48:18,05:25:43,06:02:34,06:34:18,12:18:07,18:01:57,18:33:40,19:10:31,19:47:57
2022-03-10,04:46:07,05:23:37,06:00:29,06:32:12,12:17:51,18:03:30,18:35:13,19:12:05,19:49:36
2022-03-11,04:43:55,05:21:30,05:58:24,06:30:06,12:17:35,18:05:04,18:36:46,19:13:40,19:51:16
2022-03-12,04:41:41,05:19:22,05:56:18,06:28:00,12:17:19,18:06:37,18:38:19,19:15:15,19:52:56
2022-03-13,04:39:26,05:17:13,05:54:12,06:25:53,12:17:02,18:08:10,18:39:52,19:16:50,19:54:37
2022-03-14,04:37:11,05:15:04,05:52:05,06:23:46,12:16:44,18:09:43,18:41:24,19:18:25,19:56:18
2022-03-15,04:34:54,05:12:53,05:49:57,06:21:38,12:16:27,18:11:16,18:42:57,19:20:01,19:58:00
2022-03-16,04:32:35,05:10:42,05:47:49,06:19:30,12:16:09,18:12:48,18:44:30,19:21:37,19:59:43
2022-03-17,04:30:16,05:08:30,05:45:40,06:17:22,12:15:51,18:14:20,18:46:02,19:23:13,20:01:26
2022-03-18,04:27:56,05:06:17,05:43:31,06:15:14,12:15:33,18:15:52,18:47:35,19:24:49,20:03:10
2022-03-19,04:25:34,05:04:04,05:41:22,06:13:06,12:15:15,18:17:24,18:49:08,19:26:26,20:04:55
2022-03-20,04:23:12,05:01:50,05:39:12,06:10:57,12:14:56,18:18:55,18:50:40,19:28:03,20:06:40
2022-03-21,04:20:49,04:59:35,05:37:02,06:08:48,12:14:38,18:20:27,18:52:13,19:29:40,20:08:27
2022-03-22,04:18:24,04:57:20,05:34:52,06:06:39,12:14:19,18:21:58,18:53:46,19:31:18,20:10:14
2022-03-23,04:15:59,04:55:04,05:32:41,06:04:31,12:14:00,18:23:29,18:55:19,19:32:56,20:12:01
2022-03-24,04:13:32,04:52:47,05:30:30,06:02:22,12:13:41,18:25:00,18:56:52,19:34:35,20:13:50
2022-03-25,04:11:05,04:50:31,05:28:19,06:00:13,12:13:22,18:26:31,18:58:25,19:36:14,20:15:39
2022-03-26,04:08:37,04:48:13,05:26:08,05:58:04,12:13:03,18:28:02,18:59:59,19:37:53,20:17:30
2022-03-27,05:06:07,05:45:55,06:23:56,06:55:55,13:12:44,19:29:33,20:01:32,20:39:33,21:19:21
2022-03-28,05:03:37,05:43:37,06:21:45,06:53:47,13:12:25,19:31:04,20:03:06,20:41:13,21:21:13
2022-03-29,05:01:06,05:41:19,06:19:33,06:51:39,13:12:06,19:32:34,20:04:40,20:42:54,21:23:07
2022-03-30,04:58:35,05:39:00,06:17:22,06:49:30,13:11:48,19:34:05,20:06:14,20:44:35,21:25:01
2022-03-31,04:56:02,05:36:41,06:15:10,06:47:22,13:11:29,19:35:36,20:07:48,20:46:17,21:26:56
2022-04-01,04:53:29,05:34:21,06:12:59,06:45:15,13:11:10,19:37:06,20:09:22,20:48:00,21:28:52
2022-04-02,04:50:54,05:32:01,06:10:47,06:43:07,13:10:52,19:38:37,20:10:57,20:49:43,21:30:50
2022-04-03,04:48:19,05:29:41,06:08:36,06:41:00,13:10:34,19:40:07,20:12:32,20:51:26,21:32:48
2022-04-04,04:45:44,05:27:21,06:06:25,06:38:54,13:10:16,19:41:38,20:14:07,20:53:10,21:34:48
2022-04-05,04:43:07,05:25:01,06:04:14,06:36:47,13:09:58,19:43:09,20:15:42,20:54:55,21:36:49
2022-04-06,04:40:30,05:22:40,06:02:03,06:34:42,13:09:40,19:44:39,20:17:18,20:56:40,21:38:51
2022-04-07,04:37:52,05:20:20,05:59:53,06:32:36,13:09:23,19:46:10,20:18:53,20:58:26,21:40:54
2022-04-08,04:35:13,05:17:59,05:57:42,06:30:31,13:09:06,19:47:41,20:20:30,21:00:13,21:42:59
2022-04-09,04:32:34,05:15:38,05:55:32,06:28:27,13:08:49,19:49:11,20:22:06,21:02:00,21:45:04
2022-04-10,04:29:54,05:13:18,05:53:23,06:26:23,13:08:33,19:50:42,20:23:43,21:03:48,21:47:12
2022-04-11,04:27:13,05:10:57,05:51:14,06:24:20,13:08:17,19:52:13,20:25:19,21:05:36,21:49:20
2022-04-12,04:24:32,05:08:36,05:49:05,06:22:18,13:08:01,19:53:44,20:26:57,21:07:25,21:51:30
2022-04-13,04:21:49,05:06:16,05:46:57,06:20:16,13:07:45,19:55:15,20:28:34,21:09:15,21:53:41
2022-04-14,04:19:07,05:03:55,05:44:49,06:18:15,13:07:30,19:56:46,20:30:12,21:11:05,21:55:54
2022-04-15,04:16:23,05:01:35,05:42:41,06:16:14,13:07:16,19:58:17,20:31:50,21:12:56,21:58:08
2022-04-16,04:13:39,04:59:15,05:40:35,06:14:15,13:07:01,19:59:48,20:33:28,21:14:48,22:00:23
2022-04-17,04:10:55,04:56:55,05:38:29,06:12:16,13:06:47,20:01:19,20:35:06,21:16:40,22:02:40
2022-04-18,04:08:09,04:54:35,05:36:23,06:10:18,13:06:34,20:02:50,20:36:45,21:18:33,22:04:59
2022-04-19,04:05:23,04:52:16,05:34:18,06:08:21,13:06:21,20:04:21,20:38:24,21:20:27,22:07:19
2022-04-20,04:02:37,04:49:56,05:32:14,06:06:25,13:06:09,20:05:53,20:40:03,21:22:21,22:09:40
2022-04-21,03:59:50,04:47:38,05:30:11,06:04:29,13:05:57,20:07:24,20:41:43,21:24:16,22:12:03
2022-04-22,03:57:02,04:45:19,05:28:08,06:02:35,13:05:45,20:08:55,20:43:22,21:26:11,22:14:28
2022-04-23,03:54:13,04:43:01,05:26:06,06:00:42,13:05:34,20:10:26,20:45:02,21:28:07,22:16:55
2022-04-24,03:51:24,04:40:44,05:24:05,05:58:50,13:05:23,20:11:57,20:46:42,21:30:03,22:19:23
2022-04-25,03:48:35,04:38:27,05:22:05,05:56:59,13:05:13,20:13:28,20:48:22,21:32:00,22:21:52
2022-04-26,03:45:44,04:36:10,05:20:06,05:55:09,13:05:04,20:14:59,20:50:02,21:33:58,22:24:23
2022-04-27,03:42:54,04:33:54,05:18:08,05:53:20,13:04:55,20:16:30,20:51:42,21:35:56,22:26:56
2022-04-28,03:40:02,04:31:39,05:16:11,05:51:33,13:04:47,20:18:01,20:53:22,21:37:54,22:29:31
2022-04-29,03:37:10,04:29:24,05:14:15,05:49:46,13:04:39,20:19:31,20:55:03,21:39:53,22:32:08
2022-04-30,03:34:17,04:27:10,05:12:20,05:48:01,13:04:31,20:21:01,20:56:43,21:41:53,22:34:46
2022-05-01,03:31:23,04:24:57,05:10:26,05:46:17,13:04:25,20:22:32,20:58:23,21:43:52,22:37:26
2022-05-02,03:28:29,04:22:44,05:08:33,05:44:35,13:04:18,20:24:02,21:00:03,21:45:52,22:40:08
2022-05-03,03:25:34,04:20:33,05:06:42,05:42:54,13:04:13,20:25:31,21:01:43,21:47:53,22:42:51
2022-05-04,03:22:38,04:18:22,05:04:52,05:41:15,13:04:08,20:27:01,21:03:23,21:49:53,22:45:37
2022-05-05,03:19:42,04:16:12,05:03:03,05:39:36,13:04:03,20:28:30,21:05:03,21:51:54,22:48:24
2022-05-06,03:16:45,04:14:03,05:01:16,05:38:00,13:03:59,20:29:58,21:06:42,21:53:55,22:51:13
2022-05-07,03:13:47,04:11:55,04:59:30,05:36:25,13:03:56,20:31:27,21:08:22,21:55:56,22:54:04
2022-05-08,03:10:48,04:09:49,04:57:45,05:34:51,13:03:53,20:32:54,21:10:01,21:57:57,22:56:57
2022-05-09,03:07:49,04:07:43,04:56:02,05:33:19,13:03:50,20:34:22,21:11:39,21:59:58,22:59:52
2022-05-10,03:04:48,04:05:39,04:54:20,05:31:49,13:03:49,20:35:48,21:13:17,22:01:59,23:02:49
2022-05-11,03:01:47,04:03:36,04:52:41,05:30:21,13:03:48,20:37:15,21:14:55,22:04:00,23:05:48
2022-05-12,02:58:45,04:01:34,04:51:02,05:28:54,13:03:47,20:38:40,21:16:32,22:06:00,23:08:49
2022-05-13,02:55:41,03:59:33,04:49:26,05:27:29,13:03:47,20:40:05,21:18:08,22:08:00,23:11:53
2022-05-14,02:52:37,03:57:35,04:47:51,05:26:06,13:03:47,20:41:29,21:19:44,22:10:00,23:14:58
2022-05-15,02:49:31,03:55:37,04:46:18,05:24:44,13:03:48,20:42:53,21:21:19,22:11:59,23:18:05
2022-05-16,02:46:25,03:53:42,04:44:47,05:23:25,13:03:50,20:44:15,21:22:53,22:13:58,23:21:15
2022-05-17,02:43:16,03:51:48,04:43:18,05:22:07,13:03:52,20:45:37,21:24:26,22:15:56,23:24:28
2022-05-18,02:40:07,03:49:56,04:41:51,05:20:52,13:03:55,20:46:57,21:25:58,22:17:54,23:27:42
2022-05-19,02:36:56,03:48:05,04:40:26,05:19:38,13:03:58,20:48:17,21:27:30,22:19:50,23:30:59
2022-05-20,02:33:43,03:46:17,04:39:03,05:18:27,13:04:01,20:49:36,21:29:00,22:21:46,23:34:19
2022-05-21,02:30:29,03:44:31,04:37:42,05:17:18,13:04:05,20:50:53,21:30:29,22:23:40,23:37:42
2022-05-22,02:27:13,03:42:47,04:36:23,05:16:10,13:04:10,20:52:10,21:31:57,22:25:33,23:41:07
2022-05-23,02:23:54,03:41:05,04:35:07,05:15:05,13:04:15,20:53:25,21:33:23,22:27:25,23:44:36
2022-05-24,02:20:33,03:39:26,04:33:53,05:14:03,13:04:21,20:54:39,21:34:49,22:29:16,23:48:08
2022-05-25,02:17:09,03:37:49,04:32:41,05:13:02,13:04:27,20:55:51,21:36:12,22:31:05,23:51:44
2022-05-26,02:13:42,03:36:14,04:31:32,05:12:04,13:04:33,20:57:02,21:37:34,22:32:52,23:55:24
2022-05-27,02:10:11,03:34:42,04:30:25,05:11:08,13:04:40,20:58:12,21:38:55,22:34:38,23:59:08
2022-05-28,02:06:36,03:33:13,04:29:21,05:10:14,13:04:47,20:59:20,21:40:13,22:36:21,23:59:59
2022-05-29,02:02:56,03:31:47,04:28:19,05:09:23,13:04:55,21:00:27,21:41:30,22:38:03,23:59:59
2022-05-30,01:59:10,03:30:24,04:27:21,05:08:34,13:05:03,21:01:31,21:42:45,22:39:42,23:59:59
2022-05-31,01:55:17,03:29:04,04:26:24,05:07:48,13:05:11,21:02:34,21:43:58,22:41:19,23:59:59
2022-06-01,01:51:14,03:27:47,04:25:31,05:07:04,13:05:20,21:03:36,21:45:09,22:42:53,23:59:59
2022-06-02,01:46:58,03:26:33,04:24:40,05:06:23,13:05:29,21:04:35,21:46:18,22:44:25,23:59:59
2022-06-03,01:42:27,03:25:23,04:23:53,05:05:44,13:05:39,21:05:33,21:47:24,22:45:54,23:59:59
2022-06-04,01:37:31,03:24:17,04:23:08,05:05:08,13:05:48,21:06:28,21:48:29,22:47:20,23:59:59
2022-06-05,01:31:57,03:23:14,04:22:26,05:04:35,13:05:58,21:07:22,21:49:31,22:48:43,23:59:59
2022-06-06,01:25:13,03:22:15,04:21:47,05:04:04,13:06:09,21:08:13,21:50:30,22:50:02,23:59:59
2022-06-07,01:14:43,03:21:20,04:21:12,05:03:36,13:06:19,21:09:03,21:51:27,22:51:19,23:59:59
2022-06-08,01:00:00,03:20:29,04:20:39,05:03:10,13:06:30,21:09:50,21:52:21,22:52:31,01:00:00
2022-06-09,01:00:00,03:19:42,04:20:09,05:02:48,13:06:41,21:10:35,21:53:13,22:53:40,01:00:00
2022-06-10,01:00:00,03:18:59,04:19:43,05:02:27,13:06:52,21:11:17,21:54:02,22:54:45,01:00:00
2022-06-11,01:00:00,03:18:21,04:19:20,05:02:10,13:07:04,21:11:57,21:54:48,22:55:47,01:00:00
2022-06-12,01:00:00,03:17:47,04:19:00,05:01:55,13:07:15,21:12:35,21:55:31,22:56:44,01:00:00
2022-06-13,01:00:00,03:17:17,04:18:43,05:01:43,13:07:27,21:13:11,21:56:11,22:57:37,01:00:00
2022-06-14,01:00:00,03:16:52,04:18:29,05:01:34,13:07:39,21:13:43,21:56:48,22:58:26,01:00:00
2022-06-15,01:00:00,03:16:32,04:18:19,05:01:28,13:07:51,21:14:14,21:57:23,22:59:10,01:00:00
2022-06-16,01:00:00,03:16:16,04:18:12,05:01:24,13:08:03,21:14:42,21:57:54,22:59:50,01:00:00
2022-06-17,01:00:00,03:16:05,04:18:08,05:01:23,13:08:15,21:15:07,21:58:22,23:00:25,01:00:00
2022-06-18,01:00:00,03:15:59,04:18:08,05:01:25,13:08:27,21:15:29,21:58:46,23:00:56,01:00:00
2022-06-19,01:00:00,03:15:57,04:18:11,05:01:29,13:08:39,21:15:49,21:59:08,23:01:22,01:00:00
2022-06-20,01:00:00,03:16:01,04:18:17,05:01:37,13:08:52,21:16:07,21:59:26,23:01:43,01:00:00
2022-06-21,01:00:00,03:16:09,04:18:26,05:01:46,13:09:04,21:16:21,21:59:41,23:01:59,01:00:00
2022-06-22,01:00:00,03:16:21,04:18:39,05:01:59,13:09:16,21:16:33,21:59:53,23:02:11,01:00:00
2022-06-23,01:00:00,03:16:39,04:18:55,05:02:14,13:09:28,21:16:42,22:00:01,23:02:17,01:00:00
2022-06-24,01:00:00,03:17:01,04:19:14,05:02:32,13:09:40,21:16:48,22:00:06,23:02:19,01:00:00
2022-06-25,01:00:00,03:17:28,04:19:36,05:02:53,13:09:52,21:16:52,22:00:08,23:02:16,01:00:00
2022-06-26,01:00:00,03:18:00,04:20:02,05:03:16,13:10:04,21:16:53,22:00:07,23:02:08,01:00:00
2022-06-27,01:00:00,03:18:36,04:20:30,05:03:41,13:10:16,21:16:51,22:00:02,23:01:56,01:00:00
2022-06-28,01:00:00,03:19:17,04:21:02,05:04:09,13:10:27,21:16:46,21:59:53,23:01:38,01:00:00
2022-06-29,01:00:00,03:20:02,04:21:36,05:04:40,13:10:39,21:16:38,21:59:42,23:01:16,01:00:00
2022-06-30,01:00:00,03:20:51,04:22:13,05:05:13,13:10:50,21:16:28,21:59:27,23:00:49,01:00:00
